id,name,address,rating,review_count
1334096,Grand Al Fateh Hotel,"111 59 St, , Lahore, 47000, Pakistan",4.4,146
1334097,Pool And Park Hotel,"3 Shah Alam Rd, , Lahore, 54000, Pakistan",3.8,767
1334099,Hotel Standard Palace,"Plot 109 R3 near Shaukat Khanum Memorial Hospital, , Lahore, 54782, Pakistan",4.4,122
1334100,Hotel Rose Inn,"4 F Block F Johar Town, , Lahore, 56000, Pakistan",4.4,187
1334101,Hotel Royal Inn,"14 B Temple Rd, , Lahore, 54000, Pakistan",3.4,204
1334103,Hotel Grand Lahore,"320 Behind Kfc Block R2 Phase 3 Johar Town, , Lahore, 54000, Pakistan",4.4,354
1334104,Hotel New Holiday,"House 2 Aziz Avenue Canal Road, Gulberg 5, , Lahore, 54600, Pakistan",4.7,13
1334105,Jade Dragon Hotel DHA Lahore,"14 D Sector D Phase 5 D.H.A Lahore, , Lahore, 54000, Pakistan",4.2,25
1334106,Luxus Suites,"Plaza # 72 & 73 Quaid Bahria Town, , Lahore, 53720, Pakistan",4.9,25
1334107,Hotel Expo View Jahor Town Lhr Pk,"746 G 4, , Lahore, 54000, Pakistan",3.5,101
1334109,Punjab Continental Hotel,"Cavalry, , Lahore, 54000, Pakistan",3.0,4
1334110,New Capital Hotel,"104 Mcleod Road Ghari Shahu, , Lahore, 54000, Pakistan",3.6,445
1334112,Ilva Hotel,"13 K C Near Mall One Plaza Gulberg Ii, , Lahore, 54600, Pakistan",4.1,461
1334115,Goldcrest Apartments,"Street 5, , Lahore, 54000, Pakistan",4.0,82
1334120,Ramada Multan,"76 Abdali Rd, Bukhari Colony, Multan, Punjab, , Multan, 60000, Pakistan",4.4,7493
1334121,Hotel One Multan,"Lalazar Colony, Old Bahawalpur Road 9Multan 60000, Multan, 60000, Pakistan",4.5,2938
1334122,Sheza Inn,"Chowk Kutchery Opposite Girls Degree College Mohalla Qadirahbad, opposite Women's UniversityMultan, Multan, 60000, Pakistan",5.0,1
1334123,Hotel De Shalimar,"Tariq Road, Multan 60000, Multan, 66000, Pakistan",4.1,1792
1334124,Hotel Residence Inn,"1 Altaf Town, Tariq RoadMultan 60000, Multan, 60000, Pakistan",4.1,1346
1334125,Bling Hotel International,"Peer Khurshid Colony Chah Usman Wala, Beside Business City PlazaMultan, Multan, 60000, Pakistan",4.5,441
1334126,Hotel LaFlora,"1815-1 A Main Khanewal Road Near Eid Gah Masjid, Near Eid Gah MasjidMultan, Multan, 0, Pakistan",3.9,300
1334127,Avari Xpress Boutique Residence,"Old Bahawalpur Road In Front Of Multan High Court In-front of Multan High Court, In Front Of Multan High CourtMultan 66000, Multan, 12345, Pakistan",4.7,1722
1334128,Raywal Executive Suites,"A 9 5 Gulgasht Colony Opposite Pizza Hut Multan, Multan 66000, Multan, 66000, Pakistan",4.3,229
1334129,Hotel Mehran,"Gujjar Khada, Multan 60000, Multan, 60000, Pakistan",3.7,174
1334131,Hotel De Smart Multan,"15 Bosan Road Income Tax Officers Colony, , Multan, 60000, Pakistan",4.4,233
1334133,City Centre Suites,"Saddar Bazar Multan Cantt., , Multan, 60000, Pakistan",4.0,303
1334134,Hotel Shelton Palace,"Old Bahawalpur Road Lalazar Colony, , Multan, 60000, Pakistan",4.2,133
1334135,Hotel Crown Inn,"Sharif Plaza Near Kachehry Road, , Multan, 60000, Pakistan",3.8,2349
1334136,Hotel Royal Star,"Khanewal Road Naqshband Colony, , Multan, 60000, Pakistan",3.7,81
1334137,Hotel S. R. Lounge,"Tariq Rd, , Multan, 60600, Pakistan",4.1,604
1334138,Hotel Sindbad,"Kaswar Gardezi Road, , Multan, 60000, Pakistan",4.0,1461
1334139,Hotel Executive One,"Nishtar Chowk Flyover Lalazar Colony, , Multan, 60000, Pakistan",3.8,87
1334140,Hotel Silver Sand Multan,"514 Akbar Rd, , Multan, 66000, Pakistan",3.7,715
1334141,Hotel Decent Lodge,"Humayun Road H #370 Link Road Opp Metro Bridge Near Chowk, , Multan, 66000, Pakistan",4.1,362
1334142,Hotel New Star,"Near Nishtar Rd, , Multan, 66000, Pakistan",5.0,1
1334143,Hotel Serena Palace,"Opposite Mcc Ground next to Hotel Grand Falettis, , Multan, 66000, Pakistan",3.8,358
1334144,Grand Luxury Hotel,"10 A Gulgasht Ave Multan Punjab 60000, , Multan, 60000, Pakistan",4.4,6385
1334145,Hotel Paradise inn,"Alrahman House Moneera Bad Street Mohalla Qaisarabad, , Multan, 59300, Pakistan",3.7,53
1334147,Hotel Royal Luxury Multan,"Tower Street, , Multan, 60700, Pakistan",4.2,79
1334148,Hotel Executive Palace,"Tughlaq Rd, , Multan, 66000, Pakistan",4.7,163
1334149,Royal Mansion Hotel,"47 A Tariq Rd, , Multan, 60000, Pakistan",4.1,395
1334150,Hotel Taj Palace Multan,"Nishtar Rd, , Multan, 60000, Pakistan",4.5,260
1334152,Belmorris Hotels & Resorts,"83 Abdali Rd, , Multan, 66000, Pakistan",4.2,1442
1334153,The Bliss Hotel Multan,"Lalazar Colony Road 123A near almaida Pizza, , Multan, 60000, Pakistan",3.7,325
1334154,Hotel Star Inn,"Khanewal Rd, , Multan, 60800, Pakistan",4.3,657
1334155,Hotel Shaheen Continental Multan,"Kalma Chowk, , Multan, 60000, Pakistan",3.9,358
1334156,Fair Mont,"1815 1A Khanewal Road Near Eidgah, , Multan, 66000, Pakistan",4.6,6910
1334157,Al Noor Hotel,"Mohalla Qaisarabad, , Multan, 60650, Pakistan",4.3,21
1334158,Grand Star Hotel Multan,"Main Lmq Rd, , Multan, 60000, Pakistan",4.4,79
1334159,Hotel Laxen Inn Multan,"Main Khanewal Rd, , Multan, 60650, Pakistan",4.2,451
1334160,Hotel New Mid City,"Sher Shah Road, , Multan, 60000, Pakistan",3.6,133
1334161,Hotel Pak Continental,"Lmq Rd, , Multan, 66000, Pakistan",3.9,454
1334162,Royal Residency Multan,"Bcg Chowk Mumtazabad Market Road, , Multan, 60000, Pakistan",4.3,164
1334163,Hotel VIP Palace Lodge,"Pathan Badda Market Khanewal Road, , Multan, 60000, Pakistan",3.2,5
1334164,Hotel King's inn,"5Cww7c8 Near Tariq Road, , Multan, 66000, Pakistan",4.4,44
1334319,Hotel Orash Lodges,"Upper Chatter Road, Muzaffarabad 44000, Muzaffarabad, 0, Pakistan",4.2,100
1334320,Muzaffarabad View Motel,"Pir Chanasi Road, PerChinasi RoadMuzaffarabad 13100, Muzaffarabad, 13100, Pakistan",4.4,393
1334322,Neelum View Hotel,"Neelum Road, Muzaffarabad 54000, Muzaffarabad, 54000, Pakistan",4.2,3023
1334323,Hotel Kashmir Lodge,"Muzaffarabad Azad Kashmir Muzaffarabad Azad Kashmir Near Grid Station, , Muzaffarabad, 13100, Pakistan",4.3,767
1334326,Akbar International View Hotel,"Tanga Adda Road Tariqabad Muzaffarabad Azad Jammu And Kashmir, , Muzaffarabad, 13100, Pakistan",4.1,156
1334327,Green Valley Hotel & Restaurent,"Near Sehaili Sarkar Darbar, , Muzaffarabad, 13100, Pakistan",4.3,265
1334330,Hotel Crown City Muzaffarabad,"Gojra Bypass, , Muzaffarabad, 13100, Pakistan",4.0,810
1334332,Thikana Hotel,"Near C M.H, , Muzaffarabad, 13100, Pakistan",4.2,190
1334335,Down Town Residency,"5 Jalalabad Near Prime Minister House, , Muzaffarabad, 13100, Pakistan",4.2,239
1334337,La Orilla Hotel,"Kohala Muzaffarabad Rd Rarha, , Muzaffarabad, 13100, Pakistan",4.3,754
1334338,Rose Mount Hotel,"Alamdar Chowk 9F96xh4 near Grid Station Bela Noor Shah, , Muzaffarabad, 13100, Pakistan",4.6,122
1334339,Seven Eleven Guest House,"Upper Chattar Pc Road, , Muzaffarabad, 13100, Pakistan",4.4,101
1334343,Pine Top Naran,"Main Bazar Road, Naran 21200, Naran, 21200, Pakistan",4.0,356
1334346,Arcadian Peridot,"Jheel Road, Saiful MalukNaran 54000, Naran, 54000, Pakistan",3.9,148
1334347,Rose Valley Hotel,"Lake Saif Ul Malook Road, KaghanNaran, Naran, 65000, Pakistan",4.0,650
1334348,Al Hamrah Hotel,"Katha, Naran 65000MansehraKhyber Pakhtunkhwa, Naran, 65000, Pakistan",3.9,193
1334349,Millennium Inn Hotel,"Near PTDC Naran, Main BazarNaran, Naran, 65000, Pakistan",4.1,20
1334351,Swiss Wood Cottages,"Main Bazar, 65000 NaranMansehraKhyber Pakhtunkhwa, Naran, 65000, Pakistan",4.3,1160
1334352,Fairyland Hotel,"Malakandi, Mansehra-Naran-Jalkand-Chilas RoadBalakot55000 Naran, Naran, 55000, Pakistan",4.0,435
1334354,Fircest Lodge by Country Lodges,"1 Jheel Road, , Naran, 54000, Pakistan",5.0,24
1334355,Mountain Top Resort Naran Valley,"20 Naran Babusar Road 4 Kms Batakundi Babusar Road Naran Valley Kpk Pakistan, , Naran, 12345, Pakistan",4.5,442
1334356,Pine Top Resort Batakundi,"Main Road Naran Babasur Road Batakundi Town, , Naran, 21200, Pakistan",4.1,186
1334357,Legend Hotel Naran,"Bypass Road, , Baffa, 21200, Pakistan",4.2,17
1334358,Hotel Luxury Palace Naran,"Jheel Road, , Baffa, 21200, Pakistan",3.8,22
1334360,Troutland Hotel Naran,"Saif Ul Maluk Rd Kaghan Naran Khyber Pakhtoonkhwa Kaghan, Naran, , Baffa, 21200, Pakistan",3.8,111
1334361,Green City Hotel,"New Pso Pump Main Bazaar Naran, , Baffa, 21210, Pakistan",4.0,528
1334362,Clifton Hotel,"Bypass Road Naran, , Baffa, 21210, Pakistan",3.9,925
1334363,Diamond Hills Hotel Naran,"Naran, , Baffa, 21200, Pakistan",4.2,14
1334364,Hotel Demanchi Naran,"Mansehra Naran Jalkhad Chilas Rd, , Baffa, 21200, Pakistan",4.1,2229
1334366,Al Noor Hotel Naran,"Jheel Saif Ul Malook Road Naran, , Baffa, 21200, Pakistan",3.8,143
1334367,Hotel Mount View,"Main Bazar, , Baffa, 21200, Pakistan",4.5,113
1334368,Sun Beam Hotel,"Mansehra Naran Jalkhad Chilas Rd, , Baffa, 21200, Pakistan",3.7,500
1334369,Fairy Meadows Hotel,"Main Bazar, , Baffa, 21200, Pakistan",4.3,684
1334370,Saakoon Hotel Naran,"Naran Kaghan Valley, , Baffa, 21200, Pakistan",4.6,510
1334372,Hill View Hotel & Cottage,"N 15 Main Bazar Naran Mansehra Khyber Pakhtunkhwa 21300, , Baffa, 21300, Pakistan",4.7,34
1334373,Lalazar Hotel,"Main Bazar Naran Mansehra Khyber, , Baffa, 21300, Pakistan",4.4,1119
1334374,Frontier Hotel,"Jheel Road, , Baffa, 21200, Pakistan",4.0,538
1334375,Naran Creek,"Naran Mansehra, , Baffa, 21200, Pakistan",4.3,262
1334377,Heaven Rose Hotel & Restaurant Old,"Main Double Rd., , Baffa, 21210, Pakistan",4.5,84
1334378,Sayyam Heights Hotel Naran,"Saiful Muluk Rd, , Baffa, 21200, Pakistan",4.0,437
1334380,Zulfiqar Hotel,"Prince Road, Quetta 87300, Quetta, 87300, Pakistan",3.8,763
1334382,Bloom Star Hotel,"Stewart Road, Quetta 05400, Quetta, 05400, Pakistan",3.6,933
1334384,Best Western DHA Hanna Mall Quetta,"Hanna Mall buiding no 1,Next to DHA Quetta site office, Quetta Pakistan, Quetta, 87800",4.2,30
1334385,Al Qasim Hotel,"London St, , Quetta, 87300, Pakistan",4.3,223
1334387,Reliance Hotel Quetta,"Moti Ram Road Near Prince Road, , Quetta, 87300, Pakistan",4.1,51
1334388,Metro Hotel,"Gurdat Singh Rd, , Quetta, 88150, Pakistan",4.9,255
1334390,Rehan Hotel,"Faiz Muhmmed Rd, , Quetta, 87330, Pakistan",4.3,229
1334519,Comfort Inn Hotel,"Link To Railway Road Khokha Bazar, , Sahiwal, 57000, Pakistan",4.0,589
1334523,Swat Serena Hotel,"خیبر پختونخوا، پاکستان، Saidu Sharif Rd, near Allah Wala Chowk،، Saidu Sharif, سیدو شریف, سوات, خیبر پختونخوا 19200, , Saidu Sharif, 19200, Pakistan",4.4,3582
1334538,Javson Airport Hotel,"Ugoki Railway Station Road Shahabpura, Ugoke, Shahabpura, Sialkot, , Pakistan",3.5,129
1334539,Hotel Javson Sialkot,"Defence Rd., , Sialkot, 51310, Pakistan",3.9,2468
1334545,Hotel One Skardu,"Airport Road, SkarduGilgit–Baltistan, Skardu, 16100, Pakistan",4.8,57
1334547,Hotel Dewanekhas Skardu,"Gilgit Baltistan, Skardu 16100, Skardu, 16100, Pakistan",4.2,236
1334548,Hotel Reego,"Kargrong, Alamdar Road, Skardu, 16200, Pakistan",4.5,295
1334549,Executive Guest House,"Benazir Chowk, , Skardu, 16100, Pakistan",4.2,328
1334550,Serere Guest House Skardu,"Hassan Colony Skardu, , Skardu, 15101, Pakistan",4.3,37
1334551,Eden Rock Skardu,"Hameed Garh Chowk, , Skardu, 16200, Pakistan",4.1,892
1334552,Roomph Patowal Orchards,"Near Agha Hadi Chowk, , Skardu, 16100, Pakistan",4.9,24
1334553,Ghasabrum Hotel,"Mohib Road near Agha Hadi Chowk, , Skardu, 16100, Pakistan",4.3,64
1334554,Summit Hotel Skardu,"Radio Pakistan, , Skardu, 16100, Pakistan",4.3,368
1334555,Hotel Himalaya Skardu,"Skardu Gilgit Baltistan, , Skardu, 16100, Pakistan",4.3,666
1334556,Dirleh Hotel,"Mirmat Road Haji Camp, , Skardu, 16100, Pakistan",4.9,263
1334558,Hotel Red Sun And Restaurant,"Chowk Yadgar Rd, , Skardu, 16100, Pakistan",4.4,93
1334560,Baltistan Continental Hotel Skardu,"Shahrah E Quaid E Azam Near Clifton Bridge Skardu, , Skardu, 16100, Pakistan",4.0,575
1334562,Legend Hotel Skardu,"Hameed Garh Road Kargorang, , Skardu, 16200, Pakistan",4.2,241
1334565,Dynasty Hotel Skardu,"411 Kushmara Road Gayool, , Skardu, 16100, Pakistan",4.4,232
1334567,Roomph Premium Al Noor Airport Road,"Near Bus Stand, , Skardu, 16100, Pakistan",5.0,1
1334568,Hispar Hotel Skardu,"Satpara Rd, , Skardu, 16200, Pakistan",4.7,233
1334570,Paradise City Hotel and Restaurant,"Opposite Degree College Naya Bazar College Road, , Skardu, 16100, Pakistan",0.0,0
1334571,Eat and Read Hotel,"Gamba Skardu Hoto, , Skardu, 16200, Pakistan",4.1,118
1334572,Glacials Inn,"Hassan Colony Near Banazir Chowk Skardu,, , Skardu, 16100, Pakistan",4.6,38
1334573,Nomads Skardu,"Near Chief Court Opposite Maarfie hospital radio pakistan chowk, , Skardu, 16320, Pakistan",4.2,21
1334574,Skardu View Point Hotel,"View Point Hotel & Huts, , Skardu, 16100, Pakistan",4.3,14
1334577,Hotel Highlander Inn,"Hotel Highlander Inn near national bank, near gpo skardu, , Skardu, 16100, Pakistan",4.8,41
1334578,Indus View Hotel,"Hotu Pakora Hoto, , Skardu, 16100, Pakistan",4.9,7
1334579,Hotel Mashabrum,"College Road Sukkadamedan, , Skardu, 16301, Pakistan",4.1,757
1334581,Hotel 5Star & Restaurant skardu,"16100 College Rd, , Skardu, 16100, Pakistan",4.8,202
1334582,Gashabrum Hotel,"Mohib Rd, , Skardu, 16100, Pakistan",4.3,64
1334584,Laal Haveli,"Main College Rd Near Police Lines Tufail Colony, , Skardu, 16100, Pakistan",4.3,93
1334585,Vantage Hotel Skardu,"Olding Road Abbas Town Skardu, , Skardu, 16100, Pakistan",4.9,37
1334586,Skardu Royal Hotel and Restaurant,"Near Abdullah Hospital, , Skardu, 16200, Pakistan",5.0,128
1334588,Royal Glaxy Baltistan Skardu,"Radio Pakistan Chowk Skardu, , Skardu, 16100, Pakistan",4.5,25
1334589,The Sun Guest House,"Hassan Colony Near Benazir Chowk, , Skardu, 16100, Pakistan",3.8,137
1334592,The Vintage Guest House Skardu,"Jaffery Muhallah College Road Skardu, , Skardu, 16100, Pakistan",4.6,21
1334594,Chancery Inn Guest House,"House No. A 158 Close To Airport Road, Close to Airport RoadSindhi Co-operative Housing SocietySukkur, Sukkur, 65200, Pakistan",3.8,194
1334596,Chen Inn Hotel,"Plot No 83& 84 Friends Co Operative Housing Society Airport Road Sukkur, Sukkur 65200Sindh, Kalar Goth, 65200, Pakistan",4.2,1028
1334597,Hotel One Sukkur,"Near Shahrukh Pump Military Road, Military RoadKalar GothSukkur 65200, Sukkur, 65200, Pakistan",4.0,2548
1334598,Holiday Inn Guest House,"36 A Shikarpur Road Friends Co Operative Housing Society, , Sukkur, 35000, Pakistan",4.0,197
1431700,Umda Hotel Nathiagali,"Main Bazar, , Abbottabad, 22280, Pakistan",3.8,113
1431838,Royal Grace Guest House,"House # 8, Main Justice Abdul Rasheed Rd, ISLAMABAD, Islamabad, 44000, Pakistan",4.4,47
1431921,Grand Regency Hotel,"Muree Road 1 Club Road, Muree Road 1Islamabad 44000, Islamabad, 44000, Pakistan",4.0,1030
1431944,Leroyal Guest House,"House 2 Street 57, Sector F-8/4Islamabad 42444, Islamabad, 42444, Pakistan",4.4,96
1432006,Royal Galaxy Guest House Islamabad,"11 74 A Sector E 11 2, , Islamabad, 44000, Pakistan",4.1,53
1432048,City Home Guest House F 8,"Street 11 F 8 3, , Islamabad, 44000, Pakistan",0.0,0
1432173,Hotel 11 Islamabad,"I & T Centre Behind Nadra Office G10 4, , Islamabad, 44000, Pakistan",3.9,186
1432274,Royal Executive Guest House F 8,"House No 72 B Street No 21 F 8 2, , Islamabad, 44000, Pakistan",4.1,54
1432364,Crystal Inn Guest House Karachi,"E 151 Block B Shaheen Shinwari Street Gulshan E Jamal Karachi Rashid Minhas Road, Gulshan-E-JamaKarachi 75260, Karachi, 75260, Pakistan",5.0,0
1432422,Jinnah Airport Hotel,"Plot # A 7 Shah Faisal Town Opposite Printing Press Near Airport Karachi near Airport Karachi, , Karachi, 72500, Pakistan",3.5,2117
1432510,Hotel Royal Gardens,"Birdwood Road 19, Shadman LahoreKacha Lawrence RoadLahore 54000, Lahore, 54000, Pakistan",4.1,924
1432575,Magnum Inn Hotel,"31 Khayaban E Iqbal, , Lahore, 54810, Pakistan",3.8,1668
1432968,Al Noor Hotel Multan,"Opposite Deawoo Terminal Khanewal Road, , Multan, 60000, Pakistan",3.9,51
1433182,Clifton Hotel Naran,"Clifton Hotel Naran Bypass Road Naran, , Baffa, 21200, Pakistan",3.9,123
1433521,Hotel Eden Rock Skardu,"Infront Of Ptdc Motel Skardu, , Skardu, 20061, Pakistan",4.6,11
1433918,Hotel Royal Gardens 2,"Main Boulevard 79 R1, Johar TownLahore 54000, Lahore, 54000, Pakistan",4.1,924
1489513,Hotel One Bhurban,"Golfers Lane, Moza Mohra, Esawal, Bhurban, Rawalpindi, Khyber Pakhtunkhwa 47150, , Murree, 47150, Pakistan",4.2,2048
1489521,Lockwood Hotel Murree,"Imtiaz Shaheed Road, Murree 47150, Murree, 47150, Pakistan",4.3,1095
1489532,Punjab Huts Resort,"Bhurban Road Gharial Camp. Murree, Khyber Pakhtunkhwa, Pakistan, Murree, Murree, 47190, Pakistan",3.9,1795
1489539,Shangrila Hotels and Resort,"Adjacen Punjab House Lawrence College Road Murree Adjacent Punjab House, Adjacent Punjab HouseMurree, Murree, 47150, Pakistan",4.4,6783
1489551,Hotel Move N Pick,"Hotel Move N Pick Behind G.P.O Chowk Mall Road Murree Pakistan, Behind G.P.O ChowkMurree 47150, Murree, 47150, Pakistan",3.9,912
1489566,Maisonette Firhill Villas,"Daultana House Kashmir Point, Gov House RoadMurree, Murree, 47150, Pakistan",4.2,1768
1489572,The Smart Hotel,"Near Daewoo Terminal, Cart RoadMurree 47150, Murree, 47150, Pakistan",4.0,2218
1489578,Grey Villas,"Bagh-E-Shaheedan Hall Road, Kashmir PointPO Box 47150Murree, Murree, 47150, Pakistan",4.5,557
1489585,Hotel Metropole,"Kashmir Point, Hall RoadMurree 47150, Murree, 47150, Pakistan",4.0,1083
1489599,Pine Top Hotel Murree,"Bank Road, Kashmir PointMurree 47150, Murree, 47150, Pakistan",4.5,130
1489603,Days Inn,"Kuldana Road, Near GPO ChowkMurree 47150, Murree, 47150, Pakistan",3.6,307
1489613,Arcadian Blue Pines,"Lawrence College Rd Khyber Pakhtunkhwa, Khyber PakhtunkhwaMurree 26281, Murree, 26281, Pakistan",4.2,166
1489621,Murree International Hotel,"Committe Plaza, Cart RoadMurree 47150, Murree, 47150, Pakistan",3.7,534
1489627,Hotel Red Himalayan,"Upper Jhika Gali Road, Murree 46000, Murree, 46000, Pakistan",4.0,1067
1489631,Hotel One Mall Road Murree,"Jawa Building, GPO Chowk The Mall, Murree, 41750, Pakistan",4.2,1737
1489638,H.A.H Lodges,"Kuldana Road, Murree 54000, Murree, 54000, Pakistan",4.5,35
1489646,Cosy Knock,"Bank Road 48, Muree, Murree, , Pakistan",4.0,290
1489649,Kashmir Continental Hotel,"Club Road Murree, 47150 Murree, Pakistan, Murree, , Pakistan",4.3,68
1489653,Crystal Apartments Bhurban,"Street 1 hotel 1 Near Aamir Mega Mart Khaqan Abbasi Road Bhurban Murree, 47191 Murree, Pakistan, Murree, , Pakistan",4.0,179
1489658,Nabeel Residency kahya bhurban road Murree,"Nabeel Residency kahya bhurban road Murree Apartment & Rooms, 46000 Murree, Pakistan, Murree, , Pakistan",4.2,101
1489660,Holiday Grand Resort Bhurban,"Bhurban, 47150 Murree, Pakistan, Murree, 47150, Pakistan",4.0,588
1489682,Kashmir Continental Hotel and Studio Flats,"Club Road Murree Club Estate, 47150 Murree, Pakistan, Murree, , Pakistan",4.0,132
1489684,Mehran Lodges,"Nehrgoli Roadb Near Gharyal Camp, 47191 Murree, Pakistan, Murree, , Pakistan",4.4,1241
1489687,"Rove Lodging-Three Bed Apartment, Murree","House no 696, Murree Improvement Trust Jhika Gali, 46000 Murree, Pakistan, Murree, 46000, Pakistan",4.4,38
1489692,View Forth Hotel,"Upper Jhika Gali Road, 47150 Murree, Pakistan, Murree, 47150, Pakistan",3.9,268
1489697,Snowland Hotel,"Nathia Gali-Ayubia Road, Dunga Gali, 47150 Murree, Pakistan, Murree, 47150, Pakistan",4.5,97
1489704,Abbasi Hotel Murree,"Kashmir Road, Company Bagh, Samli, 47150 Murree, Pakistan, Murree, 47150, Pakistan",3.9,110
1489707,Diamond Hotel,"Hall Road, Near Mall Road And Sadique Masjid? Murree, Rawalpindi, Khyber Pakhtunkhwa, 47150 Murree, Pakistan, Murree, 47195, Pakistan",3.9,11
1489713,Ramada by Wyndham Murree Lower Topa Resort,"Main Expressway, Lower Topa, Murree, Murree, Pakistan, Murree, 47150, Pakistan",4.5,1495
1489729,Cozy Mountain Retreat,"Kashmir Point, , Murree, 44000, Pakistan",4.9,29
1489733,The Legacy British Era Cottages,"105 A Imtiaz Shaheed Road Murree Rawalpindi Khyber Pakhtunkhwa, , Murree, 47150, Pakistan",4.3,105
1489746,Varioline House,"Murree Cantonment 81 C Mumtaz Heights Pindi Point, , Murree, 47150, Pakistan",4.2,83
1489749,Hotel Felton,"Near GPO,Bank Road, , Murree, 47150, Pakistan",3.9,663
1489757,Al-Qamar Hotel Murree,"Imtiaz Shaheed Road, Near GPO Chowk., , Murree, 47150, Pakistan",3.7,728
1489763,Grand Heights Hotel,"51-Hall Road,Kashmir Point, , Murree, 47150, Pakistan",3.5,560
1489769,Dream Land Hotel,"Club Road Near GPO Murree, , Murree, 47150, Pakistan",3.9,11
1489779,Hotel Akkas,"Barrier Chowk,Upper Jhika Gali Road, , Murree, 47150, Pakistan",3.9,313
1489785,Mughal-e-Azam Murree,"Kashmir Villa, Near GPO Chowk, , Murree, 47150, Pakistan",3.4,277
1489791,Hotel Blue Rock,"Mall Road, , Murree, 47150, Pakistan",3.8,268
1489799,Ortus Murree Hills,"Aye Noor Cottages Murree Punjab Pakistan First Floor, , Murree, 47140, Pakistan",4.7,108
1489808,Orangeloft Glamp Park,"Bansra Gali, , Murree, 47150, Pakistan",3.8,32
1489813,Al Qamar Guest House,"Murree Express Way Near Bahria Golf City, , Murree, 47101, Pakistan",4.5,23
1489827,Orangeloft Expressway Murree,"Expressway Opposite Second Cup, , Murree, 47150, Pakistan",3.8,32
1489835,Dunleigh Apartments,"Cart Road Opp. Bukhari Cng Adjacent To Sadaqat Clinic Dunleigh Apartments, , Murree, 47140, Pakistan",4.8,192
1489839,Goho Rooms Murree,"Islamabad Murree Expy, , Murree, 47150, Pakistan",3.9,7
1489846,Vista Valle,"Kashmiri Bazar, , Murree, 47190, Pakistan",4.8,140
1489851,East View Hotel Murree,"Near Gpo Chowk Upper Jhika Gali, , Murree, 47150, Pakistan",3.7,170
1489857,Nizalia Hotel By Legend,"New Murree Patriata, , Murree, 47221, Pakistan",4.4,12
1489860,GB Lodges Murree,"Chowk, , Murree, 44000, Pakistan",4.5,1161
1489872,Al Bilal Hotel,"Mall Road Near Al Maidah Restaurant, , Murree, 47150, Pakistan",4.0,123
1489876,Kings Hotel Murre,"Cart Rd W93qfqj Kings Estate Cart Road, Murree, , Murree, 47150, Pakistan",3.8,85
1489882,White House Hotel Murree,"Chitta More Murree, , Murree, 47150, Pakistan",3.6,67
1489889,Mount Heaven Hotel Murree,"Jungle Home Murree Near Bukhari Cng Station Cuart Road, , Murree, 47150, Pakistan",4.1,241
1489895,Sapphire Hut MCM,"Mcm Road Military College, , Murree, 47150, Pakistan",4.7,10
1489901,Grand Homes Hotel,"Near Hamza Cng Cuart Road Murree., , Murree, 47150, Pakistan",4.3,87
1489905,Hotel Snow Land Murree,"Cuart Road Motor Agency, , Murree, 47150, Pakistan",4.5,97
1489913,Taj Mahal Hotel Murree,"Gpo Chowk Mall Road, , Murree, 47150, Pakistan",3.7,810
1489921,Hotel Snow Breeze,"View 4H Road Gpo Chowk, , Murree, 47150, Pakistan",4.3,159
1489923,Muree Continental Hotel,"Opposite Swat Shoping Mall Near Wonder World Park Bahrain Road, , Murree, 19200, Pakistan",3.5,223
1489929,Shaheen Hotel and Restaurant,"Khaqan Abbasi Road Bhurban, , Murree, 47150, Pakistan",4.0,826
1489933,Hotel Al Hayat Murree,"Bank Road, , Murree, 47150, Pakistan",3.9,328
1489938,Tashfeen Hotel Murree,"Cuart Rd, , Murree, 47150, Pakistan",3.7,138
1489942,Hotel Sky Mount,"Main Surasi Patriata, , Murree, 47101, Pakistan",4.4,278
1489949,Hotel Four Star,"Cart Rd Motor Agency Murree Cantt Murree., , Murree, 47150, Pakistan",4.3,7531
1489952,Mountain Tower Hotel,"Rich Villa Estate Cart Road Motor Agency Murree Hills Murree Khyber Pakhtunkhwa 47150 Cart Road Motor Agency, Murree Hills, , Murree, 47150, Pakistan",4.1,61
1489958,Comfort Inn Bhurban,"Khaqan Abbassi Rd, , Murree, 47191, Pakistan",4.0,28
1489962,Himalian Lodges Murree,"Mcm Road Rawalpindi Lower Topa, , Murree, 47150, Pakistan",4.2,186
1489969,Hotel Khan Heaven,"Shorcut Road, , Murree, 47150, Pakistan",5.0,3
1489974,Unique Heights Murree,"15 9 View Forth Road Kashmir Point, , Murree, 47150, Pakistan",3.6,217
1489978,Islamabad View Hotel Murree,"Imtiaz Shaheed Road, , Murree, 47150, Pakistan",3.8,333
1489983,Shahrukh Heights,"Kashmir Point Murree near PIA Park, , Murree, 47150, Pakistan",4.5,8
1489989,Jalwa Residential,"Tv Station Road, , Murree, 47214, Pakistan",3.8,54
1489993,Al Marhaba Inn Hotel,"Main Mall Road, , Murree, 44000, Pakistan",3.7,330
1489999,Hotel Second Home,"Main Gpo Chowk, , Murree, 47150, Pakistan",4.2,43
1490001,The Mall Street Hotel,"Imtiaz Shaheed Rd, , Murree, 47150, Pakistan",4.3,25
1490005,Khan Regency Hotel,"Kuldana Rd, , Murree, 47150, Pakistan",3.5,458
1490008,Grand Taj Hotel,"159 133 Cuart Rd Murree Punjab 47150, , Murree, 47150, Pakistan",4.4,1115
